ABM - Aqua Super,,,,,,,,,
,,,Municipal Corporation of Greater Mumbai,,,,,Date :,24-04-2017
,,,Hydraulic Engineer's Department,,,,,,
,,,WARD WISE DEMAND REPORT FROM 01/04/2015 To 31/03/2016,,,,,,
WARD,BILL COUNT,CCN COUNT,W.CHRG,S.CHRG,M.RENT,ADDL.CHRG,TOTAL DEMAND,COMSUMPTION,
A-ward,31268,4374,541311383,317405661,2046795,68377111,929139236,24079462,
B-ward,7677,1291,137496623,28871312,426330,6674364,173468629,4074545,
C-ward,12204,2170,60669281,40638331,969045,8052377,110329034,2841368,
D-ward,44555,7192,362832972,220750768,3024785,64372828,650981353,27187900,
E-ward,17695,3182,273132508,144400770,1189225,84285489,503007992,17311394,
F/North-ward,47294,11744,221108040,142608537,1234645,83410924,448362146,26421444,
F/South-ward,20638,3907,216704753,113561023,637890,37504036,368407702,17732394,
G/North-ward,41238,8608,215676930,138337979,1875450,59286888,415177247,22707953,
G/South-ward,22445,3969,284987809,183868402,342125,48112442,517310778,18852474,
H/East-ward,104365,25037,371773632,211708287,2554405,135893670,721929994,33768772,
H/West-ward,68652,15795,244255735,167510550,7041615,29338021,448145921,26309433,
J-Tansa,217,18,2316358,0,0,980165,3296523,431408,
J-Vaitarna,84,5,155069,0,0,70982,226051,104439,
J-ward,1092,97,227460216,0,0,33989784,261450000,46684886,
K/East-ward,113709,26561,689990024,469260499,4443205,64941789,1228635517,57758196,
K/West-ward,93923,21589,506092190,348850179,3403245,76943348,935288962,55631500,
L-ward,103436,25085,386902240,247982448,1970625,160899782,797755095,46216959,
M/East-ward,86772,20243,475558602,162176631,547695,131298027,769580955,33983042,
M/West-ward,73997,17537,676398766,416858557,2955090,54764975,1150977388,34704959,
N-ward,60401,13546,309169914,211320288,2364335,48558521,571413058,38136872,
P/North-ward,119929,27530,337154780,228347069,2648570,38659568,606809987,48901973,
P/South-ward,54272,12067,320362088,217407034,1897740,46447061,586120303,32371997,
R/Central-ward,59450,14152,288917160,194863429,1954050,35780620,521515259,40186474,
R/North-ward,47989,11975,165895499,114005406,1051025,6673571,287625501,24614392,
R/South-ward,88642,20637,288262830,196686777,1179125,43266065,529397389,44296360,
S-ward,90203,22210,330969655,225714961,1999790,31908471,590592877,47071219,
T-ward,47227,10595,281729543,187117249,4106455,52346565,525299812,32346192,
WARD,BILL COUNT,CCN COUNT,W.CHRG,S.CHRG,M.RENT,ADDL.CHRG,TOTAL DEMAND,COMSUMPTION
GRAND TOTAL:,1459374,331116,8217284600,4930252147,51863260,1452837444,14652244709,804728007
