ABM - Aqua Super,,,,Date :,,,,02-04-2018
Municipal Corporation of Greater Mumbai,,,,,,,,
Hydraulic Engineer's Department,,,,,,,,
WARD WISE DEMAND REPORT FROM 01/04/2017 To 31/03/2018,,,,,,,,
WARD,BILL COUNT,CCN COUNT,W.CHRG,S.CHRG,M.RENT,ADDL.CHRG,TOTAL DEMAND,COMSUMPTION
A-ward,31214,4795,547631190,354295993,1675335,103016728,1006619246,23291178
B-ward,7664,1274,116596698,30066013,512195,19960799,167138565,3518973
C-ward,11246,2503,54427570,37608599,1030070,16135574,109201813,2409774
D-ward,41925,7209,364248373,225046455,2901685,68465839,660662352,25533192
E-ward,18656,3734,316529157,176893980,1283915,140290268,634997320,18962116
F/North-ward,50249,11666,253790846,168409661,1060915,101709631,524971053,27762322
F/South-ward,20521,3948,352198543,236174712,626760,63914349,652914364,21913532
G/North-ward,40179,8985,216288797,142219614,1615470,71172025,431295906,21015322
G/South-ward,22981,4013,339727061,224933495,380835,103011415,668049274,21006883
H/East-ward,109257,26772,408448507,249348973,2634375,201483265,861915120,33914473
H/West-ward,72169,16299,266442859,186500846,8220615,38516718,499681038,27035604
J-Tansa,229,20,5119367,0,0,1396935,6516302,2303600
J-Vaitarna,60,5,103267,0,0,166804,270071,72817
J-ward,1193,105,253380484,0,0,73084049,326464533,51417772
K/East-ward,116256,27314,789368005,546009045,5349015,92856189,1433582254,58799611
K/West-ward,95236,22408,559692368,391252648,2802290,91777659,1045524965,55995195
L-ward,111363,26867,409624265,266200990,2009510,223762793,901597558,46027627
M/East-ward,134293,28552,520633119,190620891,540460,243751219,955545689,39017591
M/West-ward,75900,18160,549101872,340373555,3037130,90561562,983074119,31594498
N-ward,62668,14253,324190393,226363603,2467040,83080796,636101832,37146535
P/North-ward,131915,31256,378688184,264689535,2674835,79085451,725138005,51809718
P/South-ward,58499,13284,360669683,250762956,1961335,69105649,682499623,34580383
R/Central-ward,61693,14877,333118646,228913734,1952075,51464757,615449212,42373078
R/North-ward,50437,12404,195795396,136856719,1152020,10004808,343808943,26057416
R/South-ward,89968,21805,324563401,226091945,1365935,55814796,607836077,45263869
S-ward,98517,25071,425263661,296057839,2132195,83918148,807371843,52998398
T-ward,44476,10215,287326641,189224431,3862725,43110481,523524278,30824556

WARD,BILL COUNT,CCN COUNT,W.CHRG,S.CHRG,M.RENT,ADDL.CHRG,TOTAL DEMAND,COMSUMPTION
GRAND TOTAL:,1558764,357794,8952968353,5584916232,53248735,2220618707,16811751355,832646033
